id,target
0,618.4372361717324
1,689.8398714114862
2,792.4722169700059
3,1325.0755864725936
4,1616.6133541634747
5,882.2071605471357
6,87.33457147588315
7,1420.4641539171696
8,1301.2031897626362
9,58.666779929757304
10,1085.7861141230471
11,150.59082353445393
12,193.11933849828947
13,56.19645061640394
14,71.82347492465614
15,73.23282645855427
16,456.64854207397104
17,585.1862452381133
18,329.8390527662084
19,20.76690898901571
20,259.9270452248512
21,264.61830483614284
22,798.4271970140361
23,4222.269161516666
24,38.5201946321593
25,1195.1397174554888
26,62.846160985841315
27,847.9113139309869
28,1157.7674798304345
29,1782.807718771235
30,54.02864439826878
31,59.65718306951883
32,427.4237566020894
33,1155.1864022734242
34,436.71096789927435
35,59.19473499112615
36,1476.8205310305536
37,33.61866589895401
38,36.524096462146154
39,6301.509154778496
40,1264.4927939161732
41,1029.9635305153993
42,122.86255616836642
43,312.2920406357831
44,1934.6065504114836
45,950.9304755902295
46,824.7295747679539
47,365.67738292857183
48,498.3267685281514
49,1282.6377183638222
50,1124.4991726797887
51,255.22868753973955
52,638.7801519070233
53,101.89781031634985
54,742.5287972623373
55,601.5819465791121
56,1125.2386240901526
57,415.85140506702294
58,203.6946897156471
59,838.9005110499709
60,312.79200043709585
61,19.81569914589542
62,58.798807753216394
63,959.6301707225209
64,683.8368880262509
65,68.82290756711804
66,18.839899414530773
67,1179.593217364476
68,2925.412258415022
69,1931.7221778366409
70,511.9763870029307
71,22.567980136243712
72,47.88723905701292
73,1011.5698543939315
74,11.531351159184881
75,30.695108220301428
76,20.68972390348007
77,872.241979654083
78,16.241497325282
79,440.3534573740827
80,61.232258707735525
81,1999.058261268783
82,86.64257560579937
83,51.14090702111101
84,20.139935684729192
85,103.14260620389824
86,422.5911601143868
87,50.28982612802951
88,354.34429596368926
89,794.1429955041041
90,1055.05073058689
91,11.210151510617425
92,917.3276803902861
93,777.8033060607725
94,417.03560845400364
95,961.6256023784076
96,1531.6342421350926
97,42.81442663400383
98,2269.899242340223
99,1229.9699796063142
100,38.866188280662726
101,769.5996280974317
102,270.87583771021565
103,747.0807114130166
104,110.413300142269
105,95.21602112319516
106,73.87876317092851
107,593.6930832149541
108,757.6322018361674
109,48.77739479584779
110,1197.4905819033852
111,49.98495953956739
112,1338.8917092405804
113,1004.2010754496578
114,46.93005428242597
115,45.098899479696136
116,393.1145156049581
117,385.2141664137962
118,732.1243003327335
119,922.3008903254757
120,229.28517927654576
121,27.08966187388128
122,645.4759682763992
123,231.69075729600593
124,680.4876618109031
125,64.13363215237989
126,1290.618529245229
127,509.301655451231
128,2.8588586578254533
129,1102.6146233163568
130,1522.771077876108
131,1244.58700294716
132,103.00085566290461
133,1699.0251371763952
134,941.8944344120414
135,1206.2895880061567
136,1564.0686417777117
137,1464.7343354027394
138,1060.061215824148
139,923.8216169679116
140,1323.5368814592641
141,1517.9572680510473
142,50.398888401363905
143,544.3456455096482
144,1677.9237562733824
145,11.799647837642295
146,25.684476995042466
147,161.56132788432842
148,520.7473118975389
149,153.01738395077712
150,1757.8245244331124
151,1218.068870167909
152,456.36954327726335
153,974.8190753639677
154,59.94383953504544
155,1396.022357130416
156,28.80265645682949
157,904.8203329530521
158,840.5890033790639
159,577.9166055277262
160,1373.1266628919077
161,382.53881044934695
162,9.513178342709676
163,61.665751999343435
164,1247.663121975147
165,70.62724356872161
166,96.7090405053181
167,291.04351698376445
168,117.0233653938953
169,1418.3743475213894
170,320.31694708648087
171,146.18928526712054
172,833.1386192658335
173,49.19186062334225
174,514.6373863416095
175,147.53177986471695
176,67.67225652060651
177,491.5057570340642
178,1344.0691324707236
179,1220.2990748808127
180,29.55664931646427
181,1881.3378967247415
182,86.53600291920246
183,28.17501754681375
184,17.649858323342904
185,2012.1575639649157
186,1737.2306557233428
187,972.9685339855981
188,1197.4905819033852
189,57.56826549148741
190,36.49690825404404
191,81.31283802499433
192,334.3625496022721
193,323.374694502039
194,980.1926782465811
195,712.7081851582109
196,888.5816322884483
197,1099.2947511344846
198,61.21570502772988
199,161.45963335700102
200,36.19530990499717
201,135.0004855568283
202,1338.6605328151293
203,620.6446435116609
204,60.668317800393275
205,141.09435941243112
206,8.203530442568262
207,1234.2522351894265
208,1467.2037064824854
209,7.358129640753113
210,980.8970373263521
211,21.69561698940916
212,1431.6615397966323
213,1160.953291099852
214,546.2704524301034
215,599.2603399622186
216,11.160348841804094
217,42.47590062983922
218,213.6520094326241
219,264.8913709962065
220,559.0005770757159
221,696.6136906855395
222,253.44299916689977
223,30.93080303364053
224,77.01952664458639
225,667.041356765257
226,895.9322509608988
227,456.6827279266604
228,134.96527049668362
229,1917.3643124458354
230,824.3497115639907
231,542.301980422731
232,188.44985036103796
233,376.52039610312437
234,48.147889880800165
235,519.0568849441948
236,20.45239920784309
237,818.1941797996175
238,552.9817973477556
239,410.8715660134714
240,1142.8761893707035
241,330.72241009270715
242,66.9409368745004
243,57.55504663545719
244,354.96395733325426
245,15.99440406268819
246,1213.0099136489773
247,510.26381198835685
248,11.08496969316985
249,75.98959415688122
250,120.26500077051361
251,131.75897867958577
252,115.6356893401819
253,920.0700953386875
254,387.10344275856727
255,115.98086604087835
256,666.0556193513568
257,1220.2990748808127
258,197.12387542891847
259,902.4407762612076
260,35.00671735324169
261,549.0148788399854
262,571.5463813171939
263,40.845414030599024
264,571.6329597564998
265,227.2473280176448
266,192.0277246299498
267,951.064717465398
268,693.2474400271058
269,30.443952798452354
270,903.3526200164235
271,1234.4031962388415
272,531.5133472324402
273,311.32154223272926
274,32.496614917692746
275,41.14566044663114
276,176.7906358173515
277,921.5200951679508
278,69.38616808803022
279,1179.5623303725417
280,179.6640012940148
281,1260.0629240536857
282,81.23368601684007
283,227.66897509060078
284,344.17125563626473
285,1270.5745967930106
286,137.31073821817546
287,184.34871238149773
288,635.6580597927743
289,1518.5131891217961
290,40.62827669598242
291,2011.4264968645757
292,118.71333593111474
293,663.1721437819904
294,263.49058864484925
295,96.80482469824693
296,1185.7022690195656
297,1023.7050469325904
298,518.8148405693562
299,69.40978594696573
300,1535.5875145731884
301,1613.641292249823
302,1241.8767492823074
303,64.26760463754884
304,1636.5182447617055
305,299.4104286053208
306,1492.2348923163574
307,44.578237963447954
308,646.2598340629698
309,1478.4289100731528
310,309.7216227872919
311,595.0491806192294
312,40.466977308698745
313,46.28402181272707
314,571.6329597564998
315,837.8906974107283
316,1500.6701294726936
317,1615.7022437708747
318,112.7618646463933
319,101.01504091967747
320,217.20098990749176
321,1696.5910755638047
322,245.7123104735518
323,558.4391196250965
324,94.87315089862435
325,54.79097211652433
326,305.7484750390268
327,458.0627576592421
328,40.431463709248646
329,66.1888950637455
330,104.96305289693109
331,353.7457752663132
332,1100.1599867404516
333,115.00026581911737
334,75.98959415688122
335,38.849932594267806
336,245.15507721953708
337,733.5275301594172
338,870.575549342597
339,339.13623633015766
340,1372.3563620255904
341,65.08858928058481
342,100.59063769926792
343,73.18408600704682
344,572.5876083792132
345,1544.618252850044
346,990.0811968209167
347,898.8549192468286
348,148.75603490581017
349,1345.6923084894124
350,52.21424263294
351,100.63497546727336
352,54.73066569039925
353,172.01684860924368
354,739.9303248279961
355,70.98858868319405
356,310.34512920925283
357,909.8130114272656
358,502.68685544377865
359,2395.0256822736446
360,91.8547859203091
361,1333.817004126894
362,65.85616169551669
363,826.4642838573332
364,38.96060985078096
365,1043.7669651866702
366,523.7010415897142
367,900.5231010705505
368,287.11568497771503
369,794.5199363260327
370,2674.441017895981
371,797.104443641766
372,730.4865691150983
373,81.43661384778594
374,154.32863886002104
375,64.01781269182275
376,326.3301891345572
377,58.35686211870671
378,993.6211255150802
379,33.96858752125911
380,4.844545473668797
381,668.6540863343196
382,804.3947654589865
383,607.5793763112032
384,1576.7899308232684
385,638.7801519070233
386,1035.050294536313
387,1689.359354295896
388,1510.61890490413
389,1001.0674546393338
390,410.8317646206482
391,97.07858375044017
392,31.71647168540305
393,707.9763336561697
394,537.2183757583875
395,15.817238720290534
396,197.01410343032515
397,1163.328991375299
398,682.1083768097322
399,293.77451491215066
400,17.720357752243665
401,1124.2958507444816
402,44.93209441805507
403,958.8607879072719
404,220.31482979776732
405,1117.9926396276705
406,22.81995546411523
407,223.64073056268674
408,1205.2365738942196
409,918.8400867802206
410,605.7098647074555
411,747.7928995105432
412,51.08909182399289
413,20.450533921207292
414,1284.7534784917727
415,267.8736812480306
416,1203.14258852198
417,948.2541197908857
418,57.624583445917175
419,1453.120572411263
420,72.61039410318148
421,940.2660993322002
422,27.011948597017042
423,1613.4815852186246
424,146.61228671564035
425,1133.571724319461
426,384.3987992999022
427,244.19256649529856
428,1372.3563620255904
429,34.15903441320866
430,1756.4630672006922
431,27.697743952405222
432,238.12587929253095
433,292.26418288262477
434,1973.9669363432092
435,58.725297914366244
436,35.82056789745834
437,76.6514881440594
438,547.5166555478546
439,34.29217562173885
440,1217.0166255449049
441,30.137251419623812
442,35.2981483844518
443,100.63497546727336
444,76.94334183480109
445,1121.9840126899107
446,1003.676215434604
447,1704.9762921925476
448,1559.282079717663
449,677.9551006014444
450,2124.6268389326087
451,120.61598104394389
452,1042.4615691497356
453,53.18126085174427
454,864.0359744586998
455,1423.5438390139498
456,341.91021086676284
457,1849.4165106611679
458,280.69015031067244
459,253.24483470618793
460,1196.0576667374705
461,615.8145236156771
462,78.37645026266642
463,273.27116138512076
464,373.22516950623077
465,27.349506144266243
466,719.3758723898065
467,94.57851140803427
468,958.733673684821
469,1099.1129473303636
470,1435.9267528267853
471,2947.8866998088897
472,85.7283568694754
473,85.05885049373754
474,91.1757361502585
475,821.2659219197336
476,147.25043899228265
477,1292.3468754875564
478,61.41564844931972
479,62.38561119419207
480,214.52465008544652
481,1354.263492509042
482,87.05130956525579
483,724.3618431006893
484,1105.9650521191231
485,1256.6485791581981
486,1365.8357529629213
487,1017.1593238716988
488,453.42006473050185
489,460.1296408380245
490,2322.876398003774
491,393.06431736463753
492,741.0044724932135
493,227.38525698788303
494,24.21273252312469
495,932.2976245120733
496,156.24702128274342
497,105.6334295839017
498,152.1172355528242
499,80.99662413099706
500,1446.640216021694
501,1143.48413228892
502,513.5460811954295
503,1265.9890567771567
504,36.21998239139625
505,1174.780314680939
506,832.4401555514263
507,7.706896067289016
508,205.37660968104626
509,93.72502258203225
510,749.00675312463
511,154.71257500501187
512,79.39104986069319
513,6.46952962647239
514,299.6956360651131
515,1344.341482881192
516,78.54763567213223
517,830.3501916824001
518,771.1112062030089
519,568.4107618727771
520,41.78732340974236
521,319.5131731395869
522,34.49562725582633
523,277.60040533471033
524,77.70801679518011
525,95.18691726850717
526,73.1225988202637
527,54.93546686134654
528,169.406649806949
529,1924.05643480589
530,1461.4176436696757
531,1506.1354315783535
532,779.768480962802
533,73.86089641297629
534,244.56672726787596
535,84.02901183161345
536,27.89391363114354
537,71.54976723591881
538,992.4807355162577
539,795.7359940712214
540,853.2570579963723
541,84.85298131695227
542,333.91363655401403
543,77.6726969316101
544,253.59848235736814
545,398.10887593437525
546,344.59425454754336
547,446.223949364208
548,607.1175056959194
549,26.9034432881024
550,1254.8621732161212
551,406.52521215330233
552,899.0508587316579
553,433.9058465380754
554,2190.972923692513
555,742.1576710015299
556,1924.4840222731516
557,1170.217586357002
558,248.89210319488942
559,489.48281549751476
560,1568.6588047456921
561,1618.6701579386968
562,592.4656635224708
563,941.676048396506
564,734.1761806596627
565,19.610223621967055
566,278.3400868839709
567,845.5540446294401
568,616.2408108415191
569,1388.6890763799024
570,596.2990340224583
571,338.7271048692288
572,79.98911679914099
573,598.425352797778
574,403.4729895908287
575,46.77816111185647
576,104.48801482289927
577,75.20116803458835
578,845.112271125638
579,1048.2417994979046
580,45.09586230107773
581,33.90288827388018
582,29.217384101813593
583,44.15925040915902
584,234.95238808437085
585,281.48578927772473
586,446.05448168621456
587,51.04460421693552
588,958.8607879072719
589,345.48115593868386
590,638.7256450029515
591,103.15274920617851
592,860.2461419821695
593,361.31901041479273
594,230.96378056899982
595,311.36278949224635
596,528.5624139388095
597,480.9439073603451
598,68.083590535361
599,748.7786465878985
600,627.283758894119
601,1453.2041904822881
602,41.21621872243417
603,828.5779633950633
604,54.98208992384518
605,101.15282810858625
606,55.58335756502818
607,151.89651516666524
608,36.60894678730964
609,87.93097368364376
610,408.81392280738584
611,398.2791042394614
612,1102.4340045204497
613,1709.036913618579
614,78.02108091084528
615,758.2550803037128
616,370.5691605524843
617,483.07354135207515
618,676.3130415631309
619,87.11553323786408
620,499.3713379809531
621,811.0591256190893
622,64.48838984813786
623,734.4737959025417
624,71.54215292217985
625,45.09586230107773
626,728.39986200499
627,158.57771586726312
628,36.059245442490415
629,105.3213376644862
630,486.8896865892242
631,508.4344065334383
632,562.3038522799268
633,316.36825901963016
634,623.9408120389338
635,656.9634742133999
636,52.2366946798559
637,42.21788713739831
638,379.07953399979607
639,1284.7534784917727
640,0.0
641,82.86459806357679
642,627.285520769878
643,26.46084733453186
644,872.241979654083
645,101.95013576914417
646,358.99727190478353
647,1068.2002149906868
648,2061.068109719267
649,878.0990166902941
650,734.7465010999882
651,52.42950328178214
652,332.33424032024675
653,741.0344672061683
654,0.0
655,161.73751474030283
656,1055.224043614963
657,45.051397777122055
658,495.02045863168087
659,51.86019420904174
660,1.3662046100919099
661,94.61723877370059
662,457.19479362291315
663,1329.0888127378719
664,2016.6768967706862
665,802.2375069976883
666,483.6116703375771
667,565.0123595052515
668,34.64868225210745
669,778.8790582987574
670,971.886871435315
671,147.25043899228265
672,554.6114571357235
673,399.3944480531924
674,69.0123787896463
675,1152.473810996519
676,388.06256911481427
677,49.98495953956739
678,705.2961183159649
679,758.239106529051
680,138.8717251382217
681,535.4878966006027
682,300.9416178765989
683,82.6230758340216
684,1305.6469648193872
685,34.707497113419976
686,467.1108564351387
687,16519.806715212308
688,1010.4893480749973
689,812.4377331007028
690,502.55204124016257
691,169.76172435565093
692,1708.8035712628428
693,40.218607829822744
694,65.57937927414098
695,1669.5967473217436
696,1556.0845664608266
697,1704.1133244311807
698,1127.3540301496582
699,28.472123725230762
700,666.4667072909286
701,95.70902728318495
702,115.62755146412452
703,66.0912267663848
704,2074.4231129156124
705,445.4879191371629
706,93.93167427798515
707,203.04058811010734
708,1129.8433604705895
709,228.864223717193
710,37.14859511196423
711,357.77308256775007
712,80.9503096749524
713,140.7626921385305
714,1108.3948820921257
715,526.7218798181849
716,41.12791521361432
717,578.6504309653266
718,77.26193544562051
719,1419.445337296567
720,1176.4217153183777
721,1555.5355346360998
722,635.4339709136675
723,108.3506679041879
724,26.518109094502254
725,610.1430064486518
726,66.49345269859252
727,226.1000656097864
728,1154.3139896342375
729,84.79129560407299
730,50.364749675748286
731,61.18329643664072
732,119.38141117683003
733,1114.5205711987824
734,255.02263904852103
735,130.8447108726837
736,682.1083768097322
737,108.13067609503378
738,456.13014150679913
739,156.24702128274342
740,827.0934283450016
741,820.7430866120806
742,85.68334540171685
743,2.539549423098453
744,251.47155166201358
745,737.686575913143
746,103.01433877698175
747,1312.7039999016265
748,200.1758460730083
749,46.59117327523247
750,558.4391196250965
751,703.9296646902451
752,420.9138900633669
753,80.44768002052811
754,86.11421585320122
755,707.6466189419416
756,219.63830847357715
757,321.81397461447807
758,590.1084987674067
759,894.9793478534822
760,143.00087248180566
761,738.6320410225824
762,1169.002637412718
763,58.55529967053966
764,206.38664874111947
765,38.452600716089385
766,988.8925283234137
767,352.9142079348066
768,48.91179611808463
769,314.50883475575057
770,1185.921349107797
771,159.84188682861682
772,282.0196365193468
773,1172.2161564845658
774,225.61024748497704
775,64.2308885748454
776,14.616445262009664
777,961.4460993086064
778,1252.5858440699694
779,124.74606863567912
780,1967.6459777397229
781,832.7276059620883
782,13.218218496952849
783,112.19490489714566
784,32.9651509049611
785,1834.5937876067762
786,132.4853058496523
787,975.7958408981922
788,1177.9203472866313
789,137.25395043713206
790,50.645014652268536
791,178.85015859943778
792,47.71134178191801
793,64.26760463754884
794,249.85171480421354
795,1279.2678055051867
796,61.180333355303674
797,370.09627213716874
798,730.8986985918838
799,43.82029579941593
800,172.72928386740446
801,312.68463385657805
802,550.698556375749
803,769.5625395141667
804,1074.2130750061858
805,61.23531957809724
806,157.27740481280614
807,42.109176457234
808,66.05690242651373
809,60.688253330914
810,27.05292616230774
811,30.473621631232287
812,20.75965035190182
813,953.795548777788
814,562.1742825073309
815,1023.2114015267324
816,1141.0319150878686
817,98.94703974775015
818,226.79729952450077
819,47.60338815517637
820,577.9166055277262
821,1418.3743475213894
822,138.0323889581907
823,44.746053746868895
824,517.8033108396756
825,8.399517124506447
826,3006.4499334420684
827,157.15753127813454
828,1133.571724319461
829,585.4720982248632
830,922.4356242879985
831,885.135001969057
832,778.1048632321141
833,1224.648466326177
834,875.5811890524393
835,77.43392179690254
836,449.3705309435948
837,893.5079884370099
838,67.46423508501304
839,1612.8793639807525
840,1174.873955225806
841,742.8157721275109
842,1139.0986083127466
843,1049.3280888627985
844,66.257173276293
845,1300.1004989186852
846,123.25257038477963
847,1664.752514993574
848,165.86484177410415
849,333.91363655401403
850,980.9435974081272
851,92.44452119807941
852,33.199576640625985
853,403.4729895908287
854,326.21360574876627
855,449.79067949821524
856,1172.1027744120781
857,99.09431034290708
858,1548.4686608098646
859,1454.864213631798
860,131.75897867958577
861,1996.6045980256026
862,50.364749675748286
863,453.3081132857619
864,452.1591708513419
865,120.86502229870273
866,1154.5792868855642
867,1133.9437717344415
868,340.9471168251812
869,63.00900438060058
870,372.779761221439
871,725.6465164011759
872,881.9285468978467
873,87.20504710841851
874,1129.0659324575358
875,270.57323821064557
876,1544.618252850044
877,44.52667217439317
878,53.2496019603051
879,1473.5015653104072
880,80.65948259335059
881,370.7087612774146
882,152.2636501093026
883,1267.093452324554
884,719.6429246747521
885,1009.9854511230434
886,1056.237558231703
887,59.34664100967556
888,195.82294704560198
889,96.45951944696253
890,267.66493688867325
891,124.64021765545691
892,60.45956388347849
893,792.5723037511963
894,1539.5811889465695
895,270.06594407827527
896,28.548826183199196
897,35.266137394507176
898,71.09255413918073
899,1017.989562743349
900,4.505768716626311
901,65.46689133115018
902,37.557549851583445
903,23.778387021717805
904,54.7682267181296
905,41.734932457745
906,28.5741225609848
907,798.3438378992469
908,123.31987539713892
909,57.68865001489778
910,1384.0622700204942
911,350.32587829231244
912,95.91581359620783
913,64.19425127755649
914,249.75578129197544
915,756.267875465125
916,684.2932320519079
917,898.2209810384276
918,69.38616808803022
919,56.594321927593384
920,86.45188145820096
921,723.1498610968965
922,1017.8425452102182
923,599.0392454615902
924,197.9579087121221
925,115.33124242809005
926,1367.9480652309176
927,7.150736176881957
928,832.7995612514623
929,1023.2114015267324
930,5.442239822440364
931,25.000180052596942
932,1075.8743717631014
933,100.18229441727543
934,17.866140755044615
935,115.13542920164684
936,116.77257460002984
937,44.56683767695384
938,1612.8793639807525
939,104.46787965260688
940,115.79169953008228
941,170.2932591348945
942,980.8970373263521
943,737.7646561458729
944,885.5640818891304
945,1010.4899848083182
946,1298.3807560317243
947,169.45288530614934
948,28.190724814612885
949,40.466977308698745
950,665.7404075582057
951,1197.9738991417425
952,261.30634770511045
953,878.5293024772889
954,963.5427508155343
955,618.4729323677306
956,130.42744489362676
957,361.5351650589804
958,849.8251333636335
959,1965.2135838216877
960,1499.056783027478
961,73.14108601537852
962,33.571918171888676
963,239.01286054678076
964,39.001615935924576
965,48.91179611808463
966,77.6726969316101
967,1179.593217364476
968,1136.0516503789338
969,1100.1599867404516
970,1254.9434194868459
971,30.671272958545728
972,906.6609560470862
973,1132.750911939678
974,38.418918677469925
975,75.20161163771223
976,40.14169598997342
977,107.25319751512654
978,669.2013234782661
979,20.73056586221192
980,1533.6214362410253
981,36.14611666286397
982,1036.5156601012259
983,763.5190833265601
984,143.15475618697732
985,21.53203496224021
986,532.0498744816753
987,92.85838813997992
988,963.1770920589539
989,68.97892955414649
990,842.804073331597
991,49.35202919313324
992,86.89524527904554
993,92.54651243419512
994,47.39167847629584
995,66.23222434395669
996,2364.305520902293
997,1034.8159042809023
998,121.1209530830897
999,443.1540909979904
1000,873.552450565266
1001,1320.388049078668
1002,953.568316529004
1003,54.80340419583163
1004,475.45774624453986
1005,79.69779252646845
1006,793.9836065323832
1007,1243.6214914032016
1008,1249.8433601560844
1009,39.808891432287496
1010,687.6221129038826
1011,863.3248258418564
1012,1594.3452701497822
1013,60.129336460168865
1014,245.09651424856708
1015,1028.7235605389296
1016,78.37645026266642
1017,52.96441551683044
1018,984.6132305316852
1019,3.754852564554089
1020,2285.239520888274
1021,85.42720107077922
1022,2268.3251324804996
1023,560.5358559127919
1024,1976.416779207295
1025,1747.843228376647
1026,549.5137104824522
1027,93.51909179586107
1028,1022.8985875742402
1029,71.59281736551563
1030,44.56796087599841
1031,68.21552380538468
1032,133.63951329925595
1033,1976.416779207295
1034,443.2145157372544
1035,806.8984232899463
1036,1150.00606897879
1037,16.256129933965536
1038,259.68114340609236
1039,1151.000301196984
1040,576.948675820608
1041,85.05885049373754
1042,854.341753864828
1043,205.7855371129715
1044,12.66287085861632
1045,99.80643486604977
1046,1765.2292806020532
1047,1271.2619102224437
1048,1789.33271337508
1049,1506.0186485764282
1050,4734.205195978367
1051,109.26948475830353
1052,696.7971169500447
1053,1124.4991726797887
1054,44.09449845053666
1055,1460.420588314616
1056,871.4111344933425
1057,1223.7225107553109
1058,940.6269680201358
1059,334.0986448327884
1060,305.01317206039465
1061,55.70885532641607
1062,1641.236713619585
1063,1191.736966670053
1064,45.043755685304234
1065,76.08404817331245
1066,756.2730890041735
1067,78.46747315587929
1068,1033.1997943008748
1069,61.75559850717071
1070,329.4508955018099
1071,29.18453256408747
1072,100.29398865860502
1073,145.431470546733
1074,94.187053392682
1075,270.57323821064557
1076,779.3248023542693
1077,29.829942260539255
1078,994.2987124337901
1079,1279.7849527288508
1080,1566.7525977450518
1081,991.5364327115942
1082,1027.7089700209294
1083,68.961937316208
1084,917.4381019961711
1085,140.54025849585588
1086,1073.7573884436968
1087,55.72852511276728
1088,1012.884904644148
1089,73.63958342242505
1090,31.09418790001193
1091,49.65130924545084
1092,919.3224320285667
1093,58.02187315911917
1094,191.95906094265868
1095,54.510565888957004
1096,444.18788477141754
1097,71.11758094112885
1098,76.95204576347682
1099,14.04427374503876
1100,91.06460191182221
1101,63.54835434150287
1102,428.4984313833265
1103,53.177391246529396
1104,22.722416646765875
1105,136.6795209068553
1106,583.2033785644084
1107,218.65778301789123
